Target label_1,Target label_2,blastp,simpson
HLTF,DDX55,20.4,0.11553030303030302
BUD13,MATR3,17.3,0.26179702650290887
HNRNPK,RBM22,15.8,0.44170403587443946
CSTF2T,KHSRP,17.3,0.24078212290502793
PABPN1,HNRNPK,16.5,0.465158371040724
SF3A3,NKRF,22.3,0.2763664357197845
HNRNPK,SUGP2,17.7,0.31255992329817833
MATR3,ILF3,22.7,0.36069812540400775
RBFOX2,PTBP1,30.8,0.38832590190514793
BUD13,GTF2F1,17.3,0.37733832175307325
RBM22,G3BP1,25.8,0.2765321375186846
HNRNPL,LARP4,16.9,0.13196760362077178
U2AF2,G3BP1,33.1,0.5242587601078167
PABPN1,HNRNPC,21.9,0.22895927601809954
NKRF,HNRNPC,0.0,0.2737306843267108
PABPN1,G3BP1,15.4,0.2524886877828054
LARP4,HNRNPC,0.0,0.17591424968474148
AKAP1,LIN28B,16.9,0.33105335157318744
PCBP2,IGF2BP1,67.0,0.6008522727272727
CSTF2,KHSRP,19.2,0.44125874125874126
FAM120A,AKAP1,20.8,0.36662106703146374
HNRNPK,MATR3,17.7,0.37297996121525534
FAM120A,QKI,20.4,0.34725050916496947
G3BP1,HNRNPC,30.0,0.2553908355795148
PTBP1,QKI,16.5,0.5365703749231715
LIN28B,SUGP2,16.5,0.27923627684964203
AQR,EFTUD2,21.6,0.676808905380334
U2AF2,EFTUD2,21.2,0.5046382189239332
HNRNPL,RBM22,35.0,0.2982062780269058
HNRNPK,LARP4,17.3,0.25488327775131014
RPS3,IGF2BP1,19.2,0.3049155145929339
QKI,IGF2BP1,33.1,0.4481534090909091
EFTUD2,SUGP2,18.5,0.2420901246404602
CSTF2,SF3B4,61.2,0.25244755244755246
HNRNPK,FUBP3,50.1,0.26160990712074306
NKRF,TIAL1,16.5,0.2473200612557427
FUBP3,NKRF,16.5,0.21130030959752322
LARP4,G3BP1,19.6,0.3921832884097035
GTF2F1,SUGP2,18.1,0.30625334045964725
NKRF,RBM22,17.7,0.2862481315396114
QKI,G3BP1,15.4,0.35983827493261455
G3BP1,SUGP2,24.3,0.215633423180593
HNRNPK,RBFOX2,0.0,0.49932765575974897
BUD13,PPIG,16.2,0.7828978622327791
HNRNPK,ILF3,16.9,0.41785492870427776
U2AF2,FAM120A,22.3,0.4159877800407332
HNRNPL,G3BP1,17.7,0.22978436657681942
NCBP2,NKRF,15.0,0.3745401030169242
U2AF2,QKI,19.6,0.5883777239709443
HLTF,NKRF,0.0,0.22320709105560033
HNRNPL,UPF1,20.0,0.21881562368752625
QKI,RBM22,18.5,0.39985052316890884
LARP4,LIN28B,19.2,0.33770883054892603
U2AF2,RBM22,26.6,0.5687593423019432
HNRNPL,RBFOX2,21.6,0.31877362452750946
HNRNPK,HNRNPC,0.0,0.41866330390920553
PTBP1,PCBP2,0.0,0.5095267363245236
GTF2F1,G3BP1,0.0,0.24326145552560646
U2AF2,SUGP2,17.7,0.6409395973154363
FUBP3,UPF1,23.5,0.30030959752321984
GTF2F1,MATR3,18.9,0.31286360698125404
QKI,EFTUD2,18.9,0.30352504638218925
RBFOX2,TIAL1,50.1,0.4012251148545176
BUD13,HNRNPC,0.0,0.3644388398486759
UPF1,TIAL1,0.0,0.38514548238897395
U2AF2,PTBP1,25.4,0.5433312845728334
HLTF,SUGP2,20.0,0.46172441579371476
PTBP1,EFTUD2,17.7,0.3020408163265306
PABPN1,GTF2F1,16.2,0.38280542986425337
HNRNPL,FUBP3,16.5,0.37693498452012386
PABPN1,MATR3,19.2,0.14841628959276018
AKAP1,HNRNPC,0.0,0.16963064295485636
UPF1,SUGP2,18.9,0.20709491850431447
EFTUD2,IGF2BP1,16.5,0.3778409090909091
U2AF2,UPF1,20.8,0.3302308265078183
SF3A3,EFTUD2,18.9,0.6689761354888376
MATR3,LIN28B,0.0,0.2482223658694247
CSTF2T,ILF3,20.4,0.3230006199628022
HNRNPL,TIAL1,30.0,0.39509954058192953
HNRNPL,HNRNPC,19.2,0.4558638083228247
FAM120A,FUBP3,21.2,0.29024767801857587
HNRNPK,SRSF1,16.5,0.42105263157894735
NKRF,G3BP1,17.3,0.1751287711552612
HNRNPL,PTBP1,158.0,0.5501889962200756
AKAP1,NKRF,24.6,0.27078734363502577
MATR3,BCLAF1,18.1,0.6981254040077569
LARP4,QKI,20.4,0.1729394949976179
RBFOX2,FUBP3,16.9,0.27167182662538697
FAM120A,RBFOX2,20.0,0.5015274949083504
LIN28B,HNRNPC,16.5,0.2730138713745271
HNRNPK,PTBP1,17.3,0.4509188704616764
FAM120A,RBM22,0.0,0.3400597907324365
AQR,UPF1,100.0,0.46686522710349965
CSTF2,ILF3,21.9,0.36153846153846153
KHSRP,ILF3,20.0,0.38313701177929327
NCBP2,RPS3,0.0,0.16973886328725038
U2AF2,HNRNPC,26.9,0.7288776796973518
QKI,RPS3,0.0,0.24500768049155147
U2AF2,SRSF1,30.4,0.6368421052631579
RBM22,LIN28B,16.5,0.28699551569506726
HNRNPK,EFTUD2,23.1,0.44329896907216493
FAM120A,ILF3,18.5,0.2814631122132672
U2AF2,IGF2BP1,24.3,0.5092329545454546
U2AF2,FUBP3,0.0,0.5681114551083591
PTBP1,SUGP2,27.7,0.6255992329817833
AQR,FAM120A,22.3,0.49032586558044805
SF3A3,SUGP2,19.2,0.1993841416474211
LARP4,ILF3,18.1,0.18970861748295104
LARP4,RBM22,0.0,0.2802690582959641
RBFOX2,NKRF,20.0,0.5334805003679176
U2AF2,LARP4,18.5,0.27870414483087186
SF3A3,AQR,16.9,0.7128560431100847
HNRNPK,UPF1,21.9,0.34692962796952037
FAM120A,TIAL1,17.3,0.3460949464012251
U2AF2,TIAL1,49.7,0.6294027565084227
SF3B4,KHSRP,0.0,0.22290502793296088
HNRNPL,QKI,16.5,0.5716085678286434
BUD13,SUGP2,18.5,0.2286673058485139
PABPN1,SUGP2,18.5,0.16561085972850678
QKI,PCBP2,24.3,0.45460048426150124
MATR3,G3BP1,0.0,0.17318059299191374
AQR,XPO5,20.4,0.4945159752026705
FAM120A,EFTUD2,17.7,0.4241344195519348
SUGP2,SUB1,0.0,0.14267756128221246
SF3A3,U2AF2,17.3,0.535796766743649
PABPN1,QKI,0.0,0.2497737556561086
QKI,HNRNPC,0.0,0.6122320302648171
PABPN1,ILF3,19.2,0.21176470588235294
QKI,UPF1,17.3,0.23790022338049144
DDX3X,DDX59,240.0,0.3914185639229422
PABPN1,U2AF2,43.5,0.5131221719457013
U2AF2,RPS3,0.0,0.34178187403993854
RBM22,SUGP2,16.2,0.24887892376681614
LIN28B,G3BP1,14.6,0.3133423180592992
QKI,MATR3,21.2,0.6955397543632837
NCBP2,EFTUD2,16.5,0.35812356979405036
LARP4,RBFOX2,0.0,0.289185326345879
RPS3,PCBP2,22.3,0.4109062980030722
NKRF,RPS3,17.7,0.14516129032258066
BUD13,LARP4,19.2,0.29394949976179136
HNRNPK,IGF2BP1,47.4,0.40980113636363635
AKAP1,QKI,23.1,0.21751025991792067
NKRF,LIN28B,0.0,0.22075055187637968
